id,PAT_PTT,spot_tt,Date,B_50,B100,B150,B200,B_200,lon,lat,SST,DO_depth
M1_03,39332,18955,2003-10-02,0.553,0.086,0.202666667,0.116666667,0.041666667,-119.4427449,32.87419083,16.2,147
M1_03,39332,18955,2003-10-05,0.985253687,0.014746313,0,0,0,-119.3326383,32.89499458,15.8,147
M1_03,39332,18955,2003-10-07,0.825,0.01875,0.0145,0.0645,0.07725,-119.285459,32.9586881,16.2,147
M1_03,39332,18955,2003-10-09,1,0,0,0,0,-119.480874,32.93392106,16,147
M1_03,39332,18955,2003-10-14,0.683341671,0.058529265,0.054027014,0.129064532,0.075037519,-119.3997672,32.91545137,16.6,147
M1_03,39332,18955,2003-10-15,0.483,0.025,0.017,0.067,0.408,-119.4479616,32.91308405,16.8,147
M1_03,39332,18955,2003-10-16,0.671,0.05,0.196,0.0125,0.0705,-119.4034572,32.9062371,16.8,147
M1_03,39332,18955,2003-10-20,0.949983328,0.030676892,0.01933978,0,0,-119.4332147,32.79390278,15.8,147
M1_03,39332,18955,2003-10-21,1,0,0,0,0,-119.5580418,32.96680466,16.6,147
M1_03,39332,18955,2003-10-22,1,0,0,0,0,-119.4601377,32.92160869,16.4,147
M1_03,39332,18955,2003-10-25,0.991666667,0.002666667,0.005666667,0,0,-119.3842504,32.92070501,16.8,147
M1_03,39332,18955,2003-10-28,0.997332444,0.002667556,0,0,0,-119.393587,32.94702112,18.6,147
M1_03,39332,18955,2003-10-30,0.92096048,0.07903952,0,0,0,-119.4346677,32.93709644,18.6,147
M1_03,39332,18955,2003-10-31,0.752749084,0.013995335,0.227590803,0.005664778,0,-119.3812298,32.899068,18.2,147
M1_03,39332,18955,2003-11-02,0.638574284,0.044636909,0.05829447,0.122251832,0.136242505,-119.3597207,32.93633564,18,151.5
M1_03,39332,18955,2003-11-04,0.920769808,0.014746313,0.008247938,0.056235941,0,-119.3580916,32.93555773,17.6,151.5
M1_03,39332,18955,2003-11-07,1,0,0,0,0,-119.3630442,32.90589792,17.4,151.5
M1_03,39332,18955,2003-11-15,0.888962988,0.033344448,0.01933978,0.002667556,0.055685228,-119.3443267,32.81158321,17.6,151.5
M1_03,39332,18955,2003-11-17,1,0,0,0,0,-119.0202878,32.34822664,17.6,151.5
M1_03,39332,18955,2003-11-22,0.991666667,0.008333333,0,0,0,-119.1494784,32.77095115,16.6,151.5
M1_03,39332,18955,2003-11-25,1,0,0,0,0,-118.63735,32.92414038,16.2,144
M1_03,39332,18955,2003-12-16,1,0,0,0,0,-119.3764598,32.80558642,15.6,166.5
M1_03,39332,18955,2003-12-18,1,0,0,0,0,-119.7860934,32.79968977,14.6,166.5
M1_03,39332,18955,2003-12-20,1,0,0,0,0,-119.5863924,32.79246117,15.6,166.5
M1_03,39332,18955,2003-12-24,1,0,0,0,0,-119.5461324,32.99636034,16,166.5
M10_04,41766,52128,2004-07-31,0.996333333,0.003666667,0,0,0,-117.3975098,32.6468229,22.2,100
M10_04,41766,52128,2004-08-01,0.9965,0.0035,0,0,0,-117.4219365,32.58155487,22.35,107
M10_04,41766,52128,2004-08-03,1,0,0,0,0,-117.5899358,32.85341607,22.95,107
M10_04,41766,52128,2004-08-04,1,0,0,0,0,-117.6269224,32.92152127,22.8,107
M10_04,41766,52128,2004-08-05,1,0,0,0,0,-117.6545115,32.91271234,22.65,107
M10_04,41766,52128,2004-08-06,1,0,0,0,0,-117.6407578,32.87073949,22.5,107
M10_04,41766,52128,2004-08-10,1,0,0,0,0,-117.2951193,32.69079803,23.1,107
M10_04,41766,52128,2004-08-11,1,0,0,0,0,-117.5279997,32.73024831,23.25,107
M10_04,41766,52128,2004-08-12,0.955511122,0.030492377,0.013996501,0,0,-117.5740257,32.66147558,23.1,107
M10_04,41766,52128,2004-08-13,0.886806597,0.08195902,0.024987506,0.006246877,0,-117.6322,32.71968781,22.95,107
M10_04,41766,52128,2004-08-14,0.906546727,0.031484258,0.054222889,0.004247876,0.003498251,-117.7078501,32.57166913,22.65,107
M10_04,41766,52128,2004-08-15,0.851712928,0.027506877,0.036009002,0.084771193,0,-118.2369114,32.4313314,21,120.5
M10_04,41766,52128,2004-08-16,0.859285179,0.035491127,0.058985254,0.021994501,0.024243939,-118.2285811,32.49128862,20.25,120.5
M10_04,41766,52128,2004-08-17,0.951274363,0.033233383,0.008495752,0.006996502,0,-118.5100701,32.84788225,21.6,120.5
M10_04,41766,52128,2004-08-18,0.96624156,0.019254814,0.014503626,0,0,-119.1915633,32.79905941,21.15,138
M10_04,41766,52128,2004-08-19,0.96325,0.02575,0.011,0,0,-119.6216019,32.41141326,19.5,138
M10_04,41766,52128,2004-08-20,0.998500375,0.001499625,0,0,0,-119.5236097,31.95736005,17.85,169
M10_04,41766,52128,2004-08-21,0.988002999,0.011997001,0,0,0,-119.2701631,31.62360803,19.2,169
M10_04,41766,52128,2004-08-22,0.816,0.0985,0.0625,0.023,0,-118.9822108,31.89093044,22.65,149.5
M10_04,41766,52128,2004-08-23,0.949237309,0.048012003,0.002750688,0,0,-118.5621807,32.32012013,22.35,120.5
M10_04,41766,52128,2004-08-24,0.902274431,0.03524119,0.012496876,0.024993752,0.024993752,-118.168352,32.83215284,21.45,120.5
M10_04,41766,52128,2004-08-25,0.8785,0.038,0.01875,0.02775,0.037,-117.9099894,32.98853191,21.9,107
M10_04,41766,52128,2004-08-28,0.7985,0.175,0.0245,0.002,0,-118.0789694,33.43944632,22.05,88.5
M10_04,41766,52128,2004-08-29,0.835332334,0.113693153,0.039730135,0.011244378,0,-118.2847114,33.59404804,21.75,88.5
M10_04,41766,52128,2004-08-30,0.72425,0.07225,0.1715,0.032,0,-118.7760184,33.68547487,21.3,88.5
M10_04,41766,52128,2004-08-31,0.834832584,0.042478761,0.087956022,0.033983008,0.000749625,-118.4211513,33.72661532,21.45,88.5
M10_04,41766,52128,2004-09-01,0.72825,0.05275,0.06475,0.109,0.04525,-118.5286358,33.68162924,22.05,105
M10_04,41766,52128,2004-09-02,0.83858071,0.024237881,0.022988506,0.104197901,0.009995002,-118.5634827,33.79783256,21.9,105
M10_04,41766,52128,2004-09-03,0.805652826,0.045022511,0.070285143,0.034017009,0.045022511,-118.6250335,33.87856706,21.75,105
M10_04,41766,52128,2004-09-04,0.732883558,0.047226387,0.035982009,0.092203898,0.091704148,-118.6086314,33.84128992,21.75,105
M10_04,41766,52128,2004-09-06,0.690095048,0.057028514,0.045272636,0.145072536,0.062531266,-118.6126214,33.79874551,22.8,105
M10_04,41766,52128,2004-09-07,0.688422106,0.04376094,0.118529632,0.149287322,0,-118.4894162,33.81035518,22.35,105
M10_04,41766,52128,2004-09-08,0.625687156,0.071714143,0.181909045,0.120689655,0,-118.5333034,33.79822783,23.4,105
M10_04,41766,52128,2004-09-09,0.720110055,0.082791396,0.073536768,0.112556278,0.011005503,-118.572912,33.83016445,23.25,105
M10_04,41766,52128,2004-09-10,0.70975,0.066,0.04225,0.10225,0.07975,-118.9411805,33.87780228,22.95,105
M10_04,41766,52128,2004-09-11,0.855536116,0.060234941,0.036740815,0.014746313,0.032741815,-119.4923853,33.94051103,22.65,115.5
M10_04,41766,52128,2004-09-12,0.84096024,0.034008502,0.086021505,0.039009752,0,-120.1266701,33.98623888,21.15,129.5
M10_04,41766,52128,2004-09-14,0.903451726,0.072286143,0.024262131,0,0,-121.0480356,34.01774679,18.3,117.5
M10_04,41766,52128,2004-09-15,0.8195,0.1465,0.034,0,0,-121.2497574,33.97890513,18.9,149
M10_04,41766,52128,2004-09-16,0.92425,0.07225,0.0035,0,0,-121.3741614,34.20482553,18.9,117.5
M10_04,41766,52128,2004-09-17,0.940970485,0.059029515,0,0,0,-121.4622488,34.01332178,18,117.5
M10_04,41766,52128,2004-09-18,0.82017982,0.152847153,0.026973027,0,0,-121.3800891,34.34548161,17.85,117.5
M10_04,41766,52128,2004-09-19,0.891,0.08125,0.02075,0.0055,0.0015,-121.2648105,34.48060335,17.7,117.5
M10_04,41766,52128,2004-09-20,0.923,0.043,0.034,0,0,-121.3842013,34.77492485,18,117.5
M10_04,41766,52128,2004-09-22,0.879189595,0.016008004,0.009504752,0.059029515,0.036268134,-121.8410318,33.98573359,17.7,149
M10_04,41766,52128,2004-09-23,0.933016746,0.028492877,0.010497376,0.007748063,0.020244939,-122.5663486,33.37955843,18.3,172
M10_04,41766,52128,2004-09-24,0.97725,0.009,0.0035,0.00825,0.002,-122.6467531,33.28401213,18.45,172
M10_04,41766,52128,2004-09-25,0.991504248,0.008495752,0,0,0,-122.9332624,32.82556093,18.45,212.5
M10_04,41766,52128,2004-09-26,0.996500875,0.003499125,0,0,0,-122.4656871,32.96196846,18.45,212.5
M10_04,41766,52128,2004-09-27,0.992251937,0.007748063,0,0,0,-122.5427926,32.43092036,18.45,212.5
M10_04,41766,52128,2004-09-28,0.995751062,0.003499125,0.000749813,0,0,-122.1804583,32.74748519,18.75,212.5
M10_04,41766,52128,2004-09-29,0.96925,0.01675,0.00425,0.00275,0.007,-122.1892384,33.01572649,18.6,172
M10_04,41766,52128,2004-09-30,0.981754561,0.012496876,0.00499875,0.000749813,0,-122.3674661,32.81970943,18.3,212.5
M10_04,41766,52128,2004-10-01,0.9915,0.00775,0.00075,0,0,-122.2666303,32.81440002,18.3,197.5
M10_04,41766,52128,2004-10-02,0.98825,0.0055,0.0055,0.00075,0,-122.176497,32.8065642,19.2,197.5
M10_04,41766,52128,2004-10-03,0.9555,0.0105,0.00625,0.01175,0.016,-122.3650892,32.85638713,18.75,197.5
M10_04,41766,52128,2004-10-04,0.95476131,0.010497376,0.017995501,0.004248938,0.012496876,-122.4424002,33.23452774,18.45,176
M10_04,41766,52128,2004-10-05,0.94,0.02525,0.0195,0.01525,0,-122.7682169,33.31578344,18,176
M10_04,41766,52128,2004-10-06,0.95776056,0.016495876,0.009747563,0.006248438,0.009747563,-122.8548632,33.31711425,17.85,176
M10_04,41766,52128,2004-10-07,0.979994999,0.011752938,0.002750688,0.003500875,0.0020005,-122.8315881,33.64948262,18.15,176
M10_04,41766,52128,2004-10-08,0.919270182,0.025743564,0.026493377,0.026993252,0.001499625,-122.6974485,33.86315633,18,176
M10_04,41766,52128,2004-10-09,0.89875,0.07575,0.0255,0,0,-122.5314458,34.04291239,17.85,159
M10_04,41766,52128,2004-10-10,0.886,0.1105,0.0035,0,0,-122.310151,34.16012498,17.85,159
M10_04,41766,52128,2004-10-11,0.9945,0.0055,0,0,0,-122.0992358,34.01999784,17.25,159
M10_04,41766,52128,2004-10-12,0.997249312,0.002750688,0,0,0,-121.6963985,33.84192034,18.45,156.5
M10_04,41766,52128,2004-10-13,1,0,0,0,0,-120.9840542,33.69696135,18.3,135
M10_04,41766,52128,2004-10-14,0.991747937,0.008252063,0,0,0,-120.181282,33.50232002,18,135
M10_04,41766,52128,2004-10-15,0.946486622,0.039009752,0.014503626,0,0,-119.5930303,33.12149956,16.8,121.5
M10_04,41766,52128,2004-10-16,0.868,0.13,0.002,0,0,-119.1783666,33.11389592,18,121.5
M10_04,41766,52128,2004-10-17,0.755311172,0.236940765,0.007748063,0,0,-119.0789403,33.18785502,17.7,121.5
M10_04,41766,52128,2004-10-18,0.732566858,0.213946513,0.03624094,0.017245689,0,-118.9115231,33.35160948,18.3,114.5
M10_04,41766,52128,2004-10-19,0.79775,0.114,0.05,0.01125,0.027,-118.9744813,33.68828596,18.9,114.5
M1_04,41770,41676,2004-06-26,1,0,0,0,0,-117.6919196,32.9521446,21,93
M1_04,41770,41676,2004-06-27,1,0,0,0,0,-117.8157949,32.77952071,20.8,93
M1_04,41770,41676,2004-06-28,1,0,0,0,0,-117.3515499,32.8613254,20,93
M1_04,41770,41676,2004-06-29,1,0,0,0,0,-117.5232753,32.83989903,20.6,93
M1_04,41770,41676,2004-07-03,1,0,0,0,0,-117.479655,32.84058056,21,100
M1_04,41770,41676,2004-07-04,0.992,0.008,0,0,0,-117.4849533,32.85566341,20.2,100
M1_04,41770,41676,2004-07-07,0.997,0.003,0,0,0,-117.4526842,32.89015558,21.2,100
M1_04,41770,41676,2004-07-08,0.998001,0.001999,0,0,0,-117.4447306,32.87989886,21.4,100
M1_04,41770,41676,2004-07-09,0.997,0.003,0,0,0,-117.4074534,32.90695145,21,100
M1_04,41770,41676,2004-07-10,0.99849925,0.00150075,0,0,0,-117.4639726,32.88586335,21,100
M1_04,41770,41676,2004-07-11,0.991495748,0.005502751,0.003001501,0,0,-117.3613597,32.8905994,21.2,100
M1_04,41770,41676,2004-07-12,0.992,0.008,0,0,0,-117.6869541,32.80259519,21.4,100
M1_04,41770,41676,2004-07-13,0.916458229,0.072536268,0.009504752,0.00150075,0,-118.0138051,32.61386482,21.2,115
M1_04,41770,41676,2004-07-14,1,0,0,0,0,-118.3401597,32.6134706,20.4,115
M1_04,41770,41676,2004-07-15,0.992,0.008,0,0,0,-118.546392,32.51184185,21.6,115
M1_04,41770,41676,2004-07-17,0.993,0.007,0,0,0,-119.0005993,32.37739969,19.6,132.5
M1_04,41770,41676,2004-07-18,0.992,0.008,0,0,0,-118.6995959,32.27407419,19.8,115
M1_04,41770,41676,2004-07-19,0.915,0.0575,0.0125,0.004,0.011,-118.9815564,32.46098472,19.6,115
M1_04,41770,41676,2004-07-20,1,0,0,0,0,-119.0561543,32.6088653,19.6,132.5
M1_04,41770,41676,2004-07-21,0.989994997,0.006003002,0.004002001,0,0,-119.0354727,32.40551739,19.4,132.5
M1_04,41770,41676,2004-07-23,0.987506247,0.012493753,0,0,0,-118.9025632,32.10362417,19.2,115
M1_04,41770,41676,2004-07-24,0.913543228,0.08045977,0.002998501,0.00149925,0.00149925,-118.9611764,31.86657951,19.4,146.5
M1_04,41770,41676,2004-07-25,0.752247752,0.180819181,0.066933067,0,0,-118.8538953,32.01655473,19.4,115
M1_04,41770,41676,2004-07-26,0.827758362,0.113829256,0.058412381,0,0,-119.0642024,31.66145544,19.2,162.5
M1_04,41770,41676,2004-07-29,0.944055944,0.052947053,0.002997003,0,0,-119.0917191,31.55308125,18,162.5
M1_04,41770,41676,2004-07-30,0.939,0.061,0,0,0,-118.9452645,31.58162253,18.2,146.5
M1_04,41770,41676,2004-07-31,0.952,0.048,0,0,0,-118.9008856,31.95446276,18.2,146.5
M1_04,41770,41676,2004-08-01,0.820410205,0.174087044,0.005502751,0,0,-118.3724276,31.64669919,19.2,149.5
M1_04,41770,41676,2004-08-02,0.810905453,0.168084042,0.008504252,0.009504752,0.003001501,-119.2308222,31.38277916,19,169
M1_04,41770,41676,2004-08-03,0.821089455,0.174412794,0.002998501,0.00149925,0,-119.5603408,31.51122273,18,169
M1_04,41770,41676,2004-08-04,0.986,0.014,0,0,0,-119.5059515,31.72554383,17.8,169
M1_04,41770,41676,2004-08-09,0.997,0.003,0,0,0,-119.7295664,32.26713095,18,138
M1_04,41770,41676,2004-08-10,0.996003996,0.003996004,0,0,0,-120.111509,32.1432596,17.4,158.5
M1_04,41770,41676,2004-08-11,0.9685,0.0315,0,0,0,-120.271615,32.1433387,17.6,158.5
M1_04,41770,41676,2004-08-12,0.876,0.124,0,0,0,-120.2125518,32.64737323,17.4,158.5
M1_04,41770,41676,2004-08-15,1,0,0,0,0,-120.1829665,32.80935115,17.4,158.5
M1_04,41770,41676,2004-08-22,0.997997998,0.002002002,0,0,0,-121.2247173,33.85357476,19.2,153.5
M1_04,41770,41676,2004-08-23,0.9485,0.0375,0.0125,0.0015,0,-121.3173156,33.96064356,18.6,153.5
M1_04,41770,41676,2004-08-24,0.9565,0.0435,0,0,0,-121.4877597,34.21490867,18.4,132
M1_04,41770,41676,2004-08-26,0.991,0.006,0.003,0,0,-121.4793256,34.13180427,17.2,132
M1_04,41770,41676,2004-08-27,0.994,0.006,0,0,0,-121.348929,34.25633935,17.8,132
M1_04,41770,41676,2004-08-29,1,0,0,0,0,-121.3975453,34.6340406,17.4,132
M1_04,41770,41676,2004-08-31,1,0,0,0,0,-121.3901778,34.79000241,17.6,132
M1_04,41770,41676,2004-09-01,0.996,0.004,0,0,0,-121.627271,34.84981428,17.6,117.5
M1_04,41770,41676,2004-09-02,0.946,0.0405,0.004,0.004,0.0055,-122.0377192,34.86236599,17.6,138
M1_04,41770,41676,2004-09-03,0.99850075,0.00149925,0,0,0,-121.9380117,35.05353641,17.4,84
M1_04,41770,41676,2004-09-04,0.988988989,0.011011011,0,0,0,-122.2326276,35.19847745,19.4,106
M1_04,41770,41676,2004-09-05,0.969,0.025,0.006,0,0,-122.420772,35.6842316,19,106
M1_04,41770,41676,2004-09-06,0.985985986,0.008008008,0.003003003,0.003003003,0,-122.6953789,35.27690124,18,106
M1_04,41770,41676,2004-09-09,1,0,0,0,0,-123.5787804,35.59111471,17.8,132.5
M1_04,41770,41676,2004-09-10,0.992,0.008,0,0,0,-123.6046415,35.59492824,17,132.5
M1_04,41770,41676,2004-09-11,0.905905906,0.082082082,0.004004004,0.004004004,0.004004004,-123.7171406,35.54391894,17.4,132.5
M1_04,41770,41676,2004-09-12,0.95,0.036,0.006,0.008,0,-123.7918857,35.55735373,17.4,132.5
M1_04,41770,41676,2004-09-13,0.95952024,0.019490255,0.006996502,0.002998501,0.010994503,-123.8636032,35.54809176,17.4,132.5
M1_04,41770,41676,2004-09-15,0.922,0.0405,0.006,0.021,0.0105,-123.9766468,35.54876671,17.8,132.5
M1_04,41770,41676,2004-09-16,0.9915,0.0085,0,0,0,-123.785378,35.67732217,17.2,132.5
M1_04,41770,41676,2004-09-17,1,0,0,0,0,-123.2890984,35.63753176,18.2,132.5
M1_04,41770,41676,2004-09-19,0.964,0.019,0.014,0.003,0,-122.3316989,35.59858892,17.2,106
M1_04,41770,41676,2004-09-20,0.870064968,0.083958021,0.027986007,0.006996502,0.010994503,-122.3231438,35.94561644,16.8,106
M1_04,41770,41676,2004-09-27,0.927036482,0.016991504,0.002998501,0.052973513,0,-122.9084953,35.6843195,17,106
M1_04,41770,41676,2004-09-28,0.796,0.098,0.028,0.061,0.017,-122.8963516,35.70482084,16.8,106
M1_04,41770,41676,2004-09-29,0.879,0.025,0.025,0.071,0,-122.8168576,35.16695303,17,106
M1_04,41770,41676,2004-10-02,0.961923848,0.014028056,0.008016032,0.008016032,0.008016032,-121.85595,33.85831062,18.4,156.5
M1_04,41770,41676,2004-10-03,0.94994995,0.039039039,0.011011011,0,0,-121.0986969,33.78031691,18,156.5
M1_04,41770,41676,2004-10-05,0.917,0.028,0.022,0.014,0.019,-120.463219,32.38255057,18.2,161
M1_04,41770,41676,2004-10-06,0.871871872,0.079079079,0.022022022,0.008008008,0.019019019,-120.4621315,31.66845456,19.4,183.5
M1_04,41770,41676,2004-10-07,0.931534233,0.030484758,0.016491754,0.006496752,0.014992504,-120.4560086,31.06315698,19.4,183.5
M1_04,41770,41676,2004-10-08,0.972,0.028,0,0,0,-120.2430337,30.63330999,19.2,202
M1_04,41770,41676,2004-10-09,0.920920921,0.045545546,0.007007007,0.008508509,0.018018018,-120.1618787,29.91399625,20.8,215
M1_04,41770,41676,2004-10-10,0.927963982,0.054027014,0.004002001,0.003001501,0.011005503,-120.4615017,29.03052412,21,215
M1_04,41770,41676,2004-10-11,0.962037962,0.037962038,0,0,0,-120.3662935,28.48145199,21.2,217
M1_04,41770,41676,2004-10-14,0.784431138,0.072854291,0.027944112,0.016966068,0.097804391,-119.4309975,27.50479798,23,187.5
M1_04,41770,41676,2004-10-15,0.892892893,0.046046046,0.008008008,0.008008008,0.045045045,-119.3759174,27.09382215,22.8,187.5
M1_04,41770,41676,2004-10-20,0.837581209,0.113443278,0.022488756,0.013993003,0.012493753,-118.5151354,25.03967026,23.2,161
M1_04,41770,41676,2004-10-21,0.854145854,0.044955045,0.033966034,0.035964036,0.030969031,-118.4875784,24.92622644,23.2,165
M1_04,41770,41676,2004-10-22,0.914585415,0.047452547,0.019480519,0.012487512,0.005994006,-118.097185,24.59585899,23.2,165
M1_04,41770,41676,2004-10-23,0.922,0.056,0.022,0,0,-117.8466977,24.25465502,23.2,147.5
M1_04,41770,41676,2004-10-27,0.923461731,0.037518759,0.030015008,0.007003502,0.002001001,-117.3077219,22.41142399,24.4,158
M1_04,41770,41676,2004-10-28,0.907092907,0.07992008,0.012987013,0,0,-117.2994041,22.13134337,24.4,158
M1_04,41770,41676,2004-10-29,0.816,0.087,0.0275,0.0305,0.039,-117.2537144,21.90330069,24.4,159
M1_04,41770,41676,2004-10-30,0.956521739,0.026986507,0.008495752,0.003998001,0.003998001,-117.0776296,21.64937143,24.2,159
M1_04,41770,41676,2004-10-31,0.920920921,0.033033033,0.008008008,0.013013013,0.025025025,-116.9794943,21.17962512,24.2,144.5
M1_04,41770,41676,2004-11-02,0.872872873,0.044544545,0.036036036,0.022022022,0.024524525,-116.4373205,20.61625259,25.8,136.5
M1_04,41770,41676,2004-11-03,0.926,0.0445,0.0195,0.01,0,-116.357694,20.41172326,25.6,136.5
M1_04,41770,41676,2004-11-05,0.872563718,0.087456272,0.022988506,0.010494753,0.006496752,-116.3949,20.43169365,25.2,136.5
M1_04,41770,41676,2004-11-06,0.844,0.076,0.0475,0.022,0.0105,-116.4365255,20.46643158,25.2,136.5
M1_04,41770,41676,2004-11-07,0.863068466,0.064467766,0.030484758,0.034982509,0.006996502,-116.4759768,20.54193342,25.2,136.5
M1_04,41770,41676,2004-11-08,0.854854855,0.089089089,0.042042042,0.014014014,0,-116.517025,20.55407752,25,136.5
M1_04,41770,41676,2004-11-09,0.892107892,0.053946054,0.04995005,0.003996004,0,-116.1716579,20.95301654,25,136.5
M1_04,41770,41676,2004-11-10,0.781781782,0.053053053,0.075075075,0.053053053,0.037037037,-115.8828542,21.39353875,24.8,130.5
M1_04,41770,41676,2004-11-12,0.644,0.153,0.07,0.086,0.047,-115.3682246,22.05828966,24,131.5
M1_04,41770,41676,2004-11-13,0.821410705,0.053026513,0.054027014,0.042021011,0.029514757,-115.1729223,22.27394189,24.4,131.5
M1_04,41770,41676,2004-11-14,0.736,0.045,0.081,0.058,0.08,-115.0104254,22.42837589,24,131.5
M1_04,41770,41676,2004-11-15,0.827913957,0.053026513,0.028014007,0.037518759,0.053526763,-114.8413491,22.54078017,24,117.5
M1_04,41770,41676,2004-11-16,0.860069965,0.033483258,0.027986007,0.03898051,0.03948026,-114.6480823,22.6122861,23.6,117.5
M1_04,41770,41676,2004-11-17,0.644644645,0.064064064,0.09009009,0.098098098,0.103103103,-114.3622309,22.59915988,23.4,117.5
M1_04,41770,41676,2004-11-18,0.855427714,0.067033517,0.034517259,0.026513257,0.016508254,-114.107432,22.5855275,22.8,117.5
M1_04,41770,41676,2004-11-19,0.925,0.047,0.017,0.008,0.003,-113.9900561,22.61508328,23.2,104
M1_04,41770,41676,2004-11-20,0.609390609,0.206793207,0.074925075,0.041958042,0.066933067,-113.6233023,22.71574256,22.4,104
M1_04,41770,41676,2004-11-21,0.697697698,0.213213213,0.053053053,0.025025025,0.011011011,-113.1427505,22.88215934,23.8,104
M1_04,41770,41676,2004-11-22,0.739,0.144,0.0345,0.028,0.0545,-112.6759093,23.12170827,23.6,89.5
M1_04,41770,41676,2004-11-23,0.625374625,0.205294705,0.078421578,0.04045954,0.05044955,-112.3054945,23.4875554,23.4,89.5
M1_04,41770,41676,2004-11-24,0.563436563,0.405594406,0.013986014,0.005994006,0.010989011,-112.1131604,23.79226696,24,89.5
M1_04,41770,41676,2004-11-25,0.972,0.014,0.008,0.006,0,-112.1415517,23.86664465,24,89.5
M1_04,41770,41676,2004-11-26,0.485985986,0.462462462,0.030530531,0.011011011,0.01001001,-112.4508745,24.21926104,23.8,82
M1_04,41770,41676,2004-11-28,0.9000999,0.0999001,0,0,0,-112.6874603,24.09540025,23,82
M1_04,41770,41676,2004-11-30,0.775,0.128,0.058,0.028,0.011,-112.7232218,24.22113104,22.4,82
M1_04,41770,41676,2004-12-02,0.86,0.134,0.006,0,0,-113.1252981,24.34176794,22,104
M1_04,41770,41676,2004-12-03,0.762118941,0.139930035,0.048975512,0.026486757,0.022488756,-113.2289417,24.13683789,21.8,104
M1_04,41770,41676,2004-12-04,0.716641679,0.176911544,0.055972014,0.028485757,0.021989005,-113.3635048,24.27534292,21.8,104
M1_04,41770,41676,2004-12-05,0.718781219,0.145854146,0.07992008,0.026473526,0.028971029,-113.4509289,24.61064187,21.4,104
M1_04,41770,41676,2004-12-06,0.847,0.082,0.0315,0.0195,0.02,-113.4192013,25.21906544,21,99
M1_04,41770,41676,2004-12-07,0.975,0.025,0,0,0,-113.4440485,25.92239618,21,99
M1_04,41770,41676,2004-12-08,0.922,0.075,0.003,0,0,-113.6656283,26.52047963,20.6,50
M1_04,41770,41676,2004-12-09,0.935935936,0.064064064,0,0,0,-114.2828827,26.78471695,20,105
M1_04,41770,41676,2004-12-13,0.536963037,0.281218781,0.030969031,0.045954046,0.104895105,-115.6319719,28.55464648,18,122
M1_04,41770,41676,2004-12-14,0.510744628,0.342328836,0.026486757,0.048975512,0.071464268,-115.5023674,28.60244968,17,122
M1_04,41770,41676,2004-12-15,0.694805195,0.267232767,0.036463536,0.001498501,0,-115.4075338,28.60751209,17,122
M1_04,41770,41676,2004-12-16,0.825825826,0.17017017,0.004004004,0,0,-115.2591054,28.53453874,18,122
M1_04,41770,41676,2004-12-18,0.775387694,0.220110055,0.004502251,0,0,-115.2415991,28.72507456,17,122
M1_04,41770,41676,2004-12-19,0.813,0.187,0,0,0,-115.2256741,28.82034841,17.4,122
M3_04,41774,52133,2004-06-28,0.986,0.008,0.003,0.003,0,-118.084077,32.58205164,19.8,115
M3_04,41774,52133,2004-06-30,0.967,0.021,0.008,0.004,0,-117.9874477,32.17764992,18.8,93
M3_04,41774,52133,2004-07-01,0.674325674,0.102897103,0.113886114,0.055944056,0.052947053,-117.7016782,31.96968348,19.2,138
M3_04,41774,52133,2004-07-02,0.996,0.004,0,0,0,-117.5828017,31.82888789,19.4,138
M3_04,41774,52133,2004-07-05,0.989005497,0.006996502,0.003998001,0,0,-117.6458814,31.70917539,19,138
M3_04,41774,52133,2004-07-06,0.965482741,0.024512256,0.007003502,0.003001501,0,-118.0495481,32.06856847,19.2,115
M3_04,41774,52133,2004-07-07,0.9925,0.006,0.0015,0,0,-118.0250482,31.8961436,19,146.5
